sortie_id,uav_id,uav_type,battery_id,preparation_start_s,takeoff_s,service_sequence,return_s,energy_kwh,energy_margin_kwh,n_boxes,payload_kg,tag
M001,U01,A,BAT-A-01,0.0,360.0,S012,2109.0828301758197,2.957959406327088,0.6420405936729119,2,17.0,P0002
M002,U07,C,BAT-C-01,0.0,360.0,S014,1969.2846571841203,3.6443324121996596,2.7556675878003407,2,17.0,P0002
M003,U05,B,BAT-B-01,0.0,360.0,S002,1756.6939339219116,2.43260791577573,0.7673920842242703,2,17.0,P0002
M004,U02,A,BAT-A-02,0.0,360.0,S007,1727.4353226736384,1.905310817867576,1.6946891821324241,2,17.0,P0002
M005,U03,A,BAT-A-03,0.0,360.0,S010,1654.8593983215956,1.954809785440372,1.645190214559628,2,17.0,P0002
M006,U04,A,BAT-A-04,0.0,360.0,S013,1612.1111816650089,1.95791228155543,1.6420877184445701,2,17.0,P0002
M007,U06,B,BAT-B-02,0.0,390.0,S001,1209.1015218431576,1.073960767623688,2.1260392323763124,3,20.0,P0002
M008,U06,B,BAT-B-03,1209.1015218431576,1569.1015218431576,S006,2416.3784346650145,1.0987637384368147,2.1012362615631854,2,17.0,P0002
M009,U04,A,BAT-A-05,1612.1111816650089,1972.1111816650089,S003,3874.765203842544,2.981970262696194,0.618029737303806,2,17.0,P0002
M010,U05,B,BAT-B-04,1756.6939339219116,2116.6939339219116,S004,3678.3419450951533,2.576489867036754,0.6235101329632462,2,17.0,P0002
M011,U06,B,BAT-B-02,2416.3784346650145,2776.3784346650145,S008,4318.220741832059,2.6676816095994944,0.5323183904005058,2,17.0,P0002
M012,U05,B,BAT-B-01,3678.3419450951533,4038.3419450951533,S015,5446.630529115603,2.0707565798659653,1.129243420134035,2,17.0,P0002
M013,U03,A,BAT-A-06,1654.8593983215956,2014.8593983215956,S005,3347.055649939721,2.1213050740389403,1.4786949259610598,2,17.0,P0002
M014,U01,A,BAT-A-04,2109.0828301758197,2677.730285225466,S009,4006.3441599388543,2.254800043434852,1.345199956565148,2,17.0,P0002
M015,U02,A,BAT-A-03,1727.4353226736384,2719.582225226592,S011,3581.6091442300253,1.1520002309226742,2.4479997690773256,2,17.0,P0002
M016,U08,C,BAT-C-02,0.0,510.0,S001,1560.170391878965,2.7806263546021643,3.619373645397836,7,72.0,P0002
M017,U08,C,BAT-C-03,1560.170391878965,2040.170391878965,S002,3667.982410517673,6.1056142049076145,0.2943857950923858,6,64.0,P0002
M018,U07,C,BAT-C-04,1969.2846571841203,2389.28465718412,S001,3331.455049063085,2.4050019348689013,3.994998065131099,4,56.0,P0002
M019,U07,C,BAT-C-02,3331.455049063085,3751.455049063085,S006,4761.014575003432,2.327805455709593,4.072194544290408,4,42.0,P0002
M020,U08,C,BAT-C-01,3667.982410517673,4147.982410517673,S003,6104.093554854753,6.149502737252918,0.25049726274708206,6,64.0,P0002
M021,U07,C,BAT-C-04,4761.014575003432,5151.014575003432,S007,6536.590022839608,3.1511288206020978,3.2488711793979026,3,28.0,P0002
M022,U08,C,BAT-C-02,6104.093554854753,6524.093554854753,S004,8273.154621447917,5.518469288797766,0.8815307112022346,4,42.0,P0002
M023,U07,C,BAT-C-03,6536.590022839608,6926.590022839608,S008,8604.302107431782,5.401510008542074,0.9984899914579266,3,28.0,P0002
M024,U08,C,BAT-C-01,8273.154621447917,8693.154621447917,S005,10018.349779643459,3.7870462440380046,2.6129537559619957,4,42.0,P0002
M025,U06,B,BAT-B-03,4318.220741832059,4648.220741832059,S010,5753.597644278398,1.5155761936939673,1.6844238063060328,1,8.0,P0002
M026,U05,B,BAT-B-04,5446.630529115603,5776.630529115603,S012,7249.365085085687,2.2894844910593353,0.9105155089406649,1,8.0,P0002
M027,U06,B,BAT-B-02,5753.597644278398,6140.882772658506,S013,7201.35305295145,1.5155988935827986,1.6844011064172015,1,8.0,P0002
M028,U03,A,BAT-A-01,3347.055649939721,3677.055649939721,S014,5277.460184391877,2.1885050529683205,1.4114949470316795,1,8.0,P0002
M029,U02,A,BAT-A-02,3581.6091442300253,3911.6091442300253,S001,4772.510289494584,1.1780555951641682,2.421944404835832,1,6.0,P0002
M030,U06,B,BAT-B-01,7201.35305295145,7531.35305295145,S009,8639.795300345859,1.7424262240623476,1.4575737759376526,1,8.0,P0002
M031,U05,B,BAT-B-03,7249.365085085687,7579.365085085687,S011,8317.788735197288,0.8942561603173463,2.3057438396826537,1,8.0,P0002
M032,U07,C,BAT-C-04,8604.302107431782,8934.302107431782,S015,10438.82377657593,3.8867886032783012,2.513211396721699,1,8.0,P0002
