box_id,sortie_id,service_id,delivery_time_s,expected_deadline_s,first_deadline_s,hard_deadline_s,hard_deadline_ok,normalized_delivery_time,tag
S001-HYG-01,M001,S001,1182.2701959394824,10800.0,,,True,0.10946946258698911,F15
S001-WAT-02,M001,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,F15
S001-WAT-03,M001,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,F15
S001-WAT-04,M001,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,F15
S001-WAT-05,M001,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,F15
S001-WAT-06,M001,S001,1182.2701959394824,3600.0,,,True,0.3284083877609673,F15
S001-MED-01,M002,S001,1380.2701959394824,3600.0,3600.0,3600.0,True,0.3834083877609673,F15
S001-MED-02,M002,S001,1380.2701959394824,3600.0,,3600.0,True,0.3834083877609673,F15
S001-HYG-02,M002,S001,1380.2701959394824,10800.0,,,True,0.12780279592032245,F15
S001-FOD-01,M002,S001,1380.2701959394824,7200.0,,,True,0.19170419388048365,F15
S001-FOD-02,M002,S001,1380.2701959394824,7200.0,,,True,0.19170419388048365,F15
S001-FOD-03,M002,S001,1380.2701959394824,7200.0,,,True,0.19170419388048365,F15
S001-WAT-07,M002,S001,1380.2701959394824,3600.0,,,True,0.3834083877609673,F15
S001-WAT-08,M002,S001,1380.2701959394824,3600.0,,,True,0.3834083877609673,F15
S001-WAT-01,M002,S001,1380.2701959394824,3600.0,3600.0,3600.0,True,0.3834083877609673,F15
S002-FOD-01,M003,S002,1284.9087621069561,7200.0,,,True,0.1784595502926328,F15
S002-WAT-02,M003,S002,1284.9087621069561,3600.0,,,True,0.3569191005852656,F15
S002-MED-01,M004,S002,3179.5160093193545,3600.0,3600.0,3600.0,True,0.8831988914775984,F15
S002-HYG-01,M004,S002,3179.5160093193545,10800.0,,,True,0.2943996304925328,F15
S002-FOD-02,M004,S002,3179.5160093193545,7200.0,,,True,0.4415994457387992,F15
S002-WAT-03,M004,S002,3179.5160093193545,3600.0,,,True,0.8831988914775984,F15
S002-WAT-04,M004,S002,3179.5160093193545,3600.0,,,True,0.8831988914775984,F15
S002-WAT-01,M004,S002,3179.5160093193545,3600.0,3600.0,3600.0,True,0.8831988914775984,F15
S003-FOD-01,M005,S003,5118.200344422101,10800.0,,,True,0.47390743929834267,F15
S003-WAT-01,M005,S003,5118.200344422101,7200.0,7200.0,7200.0,True,0.710861158947514,F15
S003-HYG-01,M006,S003,3073.7155721685403,14400.0,,,True,0.21345247028948197,F15
S003-FOD-02,M006,S003,3073.7155721685403,10800.0,,,True,0.2846032937193093,F15
S003-WAT-02,M006,S003,3073.7155721685403,7200.0,,,True,0.42690494057896394,F15
S003-WAT-03,M006,S003,3073.7155721685403,7200.0,,,True,0.42690494057896394,F15
S003-WAT-04,M006,S003,3073.7155721685403,7200.0,,,True,0.42690494057896394,F15
S004-MED-01,M007,S004,5383.6005332965815,7200.0,7200.0,7200.0,True,0.7477222962911919,F15
S004-HYG-01,M007,S004,5383.6005332965815,14400.0,,,True,0.37386114814559596,F15
S004-FOD-01,M007,S004,5383.6005332965815,10800.0,,,True,0.4984815308607946,F15
S004-WAT-02,M007,S004,5383.6005332965815,7200.0,,,True,0.7477222962911919,F15
S004-WAT-03,M007,S004,5383.6005332965815,7200.0,,,True,0.7477222962911919,F15
S004-WAT-01,M007,S004,5383.6005332965815,7200.0,7200.0,7200.0,True,0.7477222962911919,F15
S005-FOD-01,M008,S005,4169.8547924757295,14400.0,,,True,0.2895732494774812,F15
S005-WAT-01,M008,S005,4169.8547924757295,10800.0,10800.0,10800.0,True,0.38609766596997497,F15
S005-HYG-01,M009,S005,3758.6440976524586,18000.0,,,True,0.20881356098069215,F15
S005-WAT-02,M009,S005,3758.6440976524586,10800.0,,,True,0.3480226016344869,F15
S005-MED-01,M010,S005,5391.95479247573,10800.0,10800.0,10800.0,True,0.4992550733773824,F15
S005-WAT-03,M010,S005,5391.95479247573,10800.0,,,True,0.4992550733773824,F15
S006-FOD-01,M011,S006,935.5059666318248,7200.0,,,True,0.1299313842544201,F15
S006-WAT-01,M011,S006,935.5059666318248,3600.0,3600.0,3600.0,True,0.2598627685088402,F15
S006-HYG-01,M012,S006,882.4017897442618,10800.0,,,True,0.08170386942076498,F15
S006-WAT-02,M012,S006,882.4017897442618,3600.0,,,True,0.24511160826229494,F15
