site_id,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db,outbound_time_s,return_time_s,horizontal_time_s,flight_energy_kwh,setup_energy_kwh,service_energy_kwh,total_energy_kwh,energy_margin_kwh,return_soc,climb_out_m,climb_back_m,desc_out_m,desc_back_m,cruise_alt_m,horizontal_distance_m,max_dem_on_route_m,setup_time_s,earliest_ready_s,required_transport_shift_s,as_is_timing_feasible,atomic_task_id,parent_gap_id,pareto_id,transport_sortie_id,service_start_s,service_end_s,service_duration_s,robust_slack_db,Gamma_C_db
E52_0fa03b8d9ed736d48919c1b7,4.742741805859765,11.555158541579928,4.742741805859765,469.53189880990186,510.00510285042924,696.2245733766397,0.2655870342753843,0.009166666666666667,0.2615651041666667,0.5363188051087177,2.023681194891283,0.8324003734035257,485.67844848632814,0.0,0.0,485.67844848632814,613.3784484863281,5221.684300324798,325.1297912597656,30.0,679.5318988099018,0.0,1,F01_M003_G00,F01_M003_G00,F01,M003,747.8125,1603.84375,856.03125,4.742741805859765,0.0
E52_1ef47ef68c1879e18ddbb164,3.398043037439095,9.684707827919368,3.398043037439095,525.9457118932837,556.9823492630754,865.6715995678175,0.30964781577290457,0.009166666666666667,0.2615651041666667,0.5803795866062379,1.9796204133937625,0.8186313791855506,372.4396484375,0.0,0.0,372.4396484375,500.1396484375,6492.536996758631,304.7821350097656,30.0,735.9457118932837,0.0,1,F01_M003_G00,F01_M003_G00,F01,M003,747.8125,1603.84375,856.03125,3.398043037439095,0.0
E52_215ef380a7eb56a6f7d09ab1,2.537885409617246,12.440860913671315,2.537885409617246,437.2780853288336,478.35957590907447,628.0672271762219,0.2444635461376352,0.009166666666666667,0.2615651041666667,0.5151953169709685,2.044804683029032,0.8390014634465723,492.97788696289064,0.0,0.0,492.97788696289064,620.6778869628906,4710.504203821664,324.9881591796875,30.0,647.2780853288336,0.0,1,F01_M003_G00,F01_M003_G00,F01,M003,747.8125,1603.84375,856.03125,2.537885409617246,0.0
E52_24cc4f01335372459fb4c2ba,6.1310389492713,12.909161020133865,6.1310389492713,410.2633482290822,447.7953418407359,595.3347347882426,0.23022027843265847,0.009166666666666667,0.2615651041666667,0.5009520492659918,2.0590479507340085,0.8434524846043776,450.38392333984376,0.0,0.0,450.38392333984376,578.0839233398438,4465.010510911819,278.08392333984375,30.0,620.2633482290822,0.0,1,F01_M003_G00,F01_M003_G00,F01,M003,747.8125,1603.84375,856.03125,6.1310389492713,0.0
E52_2dadfb43d7dd9558e21effa9,6.345543613126054,12.85982438864363,6.345543613126054,396.07517918576866,428.1792069974549,599.5261915014202,0.22576797164618329,0.009166666666666667,0.2615651041666667,0.4964997424795166,2.063500257520484,0.8448438304751511,385.2483337402344,0.0,0.0,385.2483337402344,512.9483337402344,4496.446436260651,251.37640380859375,30.0,606.0751791857687,0.0,1,F01_M003_G00,F01_M003_G00,F01,M003,747.8125,1603.84375,856.03125,6.345543613126054,0.0
E52_2e64690809088e2a96fb2160,6.026252380933741,9.500767968691491,6.026252380933741,523.7789293194231,550.945126524013,884.5606754113072,0.31155234822715455,0.009166666666666667,0.2615651041666667,0.5822841190604879,1.9777158809395126,0.8180362127935975,325.99436645507814,0.0,0.0,325.99436645507814,453.6943664550781,6634.205065584804,329.6845703125,30.0,733.7789293194231,0.0,1,F01_M003_G00,F01_M003_G00,F01,M003,747.8125,1603.84375,856.03125,6.026252380933741,0.0
E52_30110e5b3ae38ecfab28ace2,8.293295798173915,10.05954008012911,8.293295798173915,514.4106891471403,547.7506496268766,828.7816154158626,0.30032099335417484,0.009166666666666667,0.2615651041666667,0.5710527641875082,1.9889472358124922,0.8215460111914037,400.07952575683595,0.0,0.0,400.07952575683595,527.7795257568359,6215.862115618969,313.0162353515625,30.0,724.4106891471403,0.0,1,F01_M003_G00,F01_M003_G00,F01,M003,747.8125,1603.84375,856.03125,8.293295798173915,0.0
E52_357bbbd4dc4420221c875ea3,7.575644866037791,12.241245229232817,7.575644866037791,405.4327582223269,433.1514265878055,644.5535062517828,0.23547283792056264,0.009166666666666667,0.2615651041666667,0.506204608753896,2.0537953912461044,0.8418110597644075,332.6240203857422,0.0,0.0,332.6240203857422,460.3240203857422,4834.151296888371,255.67149353027344,30.0,615.4327582223269,0.0,1,F01_M003_G00,F01_M003_G00,F01,M003,747.8125,1603.84375,856.03125,7.575644866037791,0.0
E52_3875f0f2b8e39572338b498b,2.428943672281946,12.654831201135607,2.428943672281946,430.443023323014,471.8276755243487,612.5781334380202,0.23983909257274777,0.009166666666666667,0.2615651041666667,0.510570863406081,2.0494291365939192,0.8404466051855997,496.61582641601564,0.0,0.0,496.61582641601564,624.3158264160156,4594.336000785152,324.3158264160156,30.0,640.443023323014,0.0,1,F01_M003_G00,F01_M003_G00,F01,M003,747.8125,1603.84375,856.03125,2.428943672281946,0.0
E52_413d3eff5d481ef66f8d3068,6.009055198369268,9.493762996477216,6.009055198369268,548.7789293194231,584.2784598573463,884.5606754113072,0.3204434082194385,0.009166666666666667,0.2615651041666667,0.5911751790527718,1.9688248209472285,0.8152577565460088,425.99436645507814,0.0,0.0,425.99436645507814,553.6943664550781,6634.205065584804,329.6845703125,30.0,758.7789293194231,10.966429319423128,0,F01_M003_G00,F01_M003_G00,F01,M003,747.8125,1603.84375,856.03125,6.009055198369268,0.0
