atomic_task_id,parent_gap_id,transport_sortie_id,service_start_s,service_end_s,relay_sortie_id,relay_id,site_id,topology,provider_count,min_access_margin_db,backhaul_margin_db,min_twohop_margin_db
P01_G001_E52_A000,P01_G001,M002,1169.6403334902727,1232.0988487350032,Q3E7_005_R001,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,5.5551725010739545,11.397135806608844,5.5551725010739545
P01_G002_E52_A000,P01_G002,M002,1246.1641088511385,1646.057325684367,Q3E7_005_R001,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,7.028218636624786,11.397135806608844,7.028218636624786
P01_G004_E52_A000,P01_G004,M004,722.9354114719376,1462.6850771402546,Q3E7_005_R001,R01,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,0.6230836731091074,11.397135806608844,0.6230836731091074
P01_G000_E52_A000,P01_G000,M001,807.1614003372633,1954.6735065821129,Q3E7_005_R002,R02,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,1.6281698264162543,2.43785423226241,1.6281698264162543
P01_G003_E52_A000,P01_G003,M003,805.2439655639018,1424.556482434358,Q3E7_005_R002,R02,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,17.300958501138936,2.43785423226241,2.43785423226241
P01_G005_E52_A000,P01_G005,M006,790.6092964510069,1204.9708623146255,Q3E7_005_R002,R02,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,12.999969544391064,2.43785423226241,2.43785423226241
P01_G006_E52_A000,P01_G006,M007,2910.4066425728297,3278.636134857409,Q3E7_005_R003,R01,E52_44ed69e1d99dc074a7941a18,TRANSPORT_RELAY_G01,1,3.7548693303543814,8.900383690419545,3.7548693303543814
P01_G009_E52_A000,P01_G009,M011,4563.608184395589,5192.8433416835705,Q3E7_005_R005,R01,E52_b677873645e212a13901ede2,TRANSPORT_RELAY_G01,1,1.2512697614083237,9.230718628911887,1.2512697614083237
P01_G010_E52_A000,P01_G010,M012,6631.49732971323,7222.913933827008,Q3E7_005_R006,R01,E52_47db2d0d55c92154c779a4c9,TRANSPORT_RELAY_G01,1,6.061526749283374,16.45726286038159,6.061526749283374
P01_G011_E52_A000,P01_G011,M013,6631.497329713231,7182.613159174853,Q3E7_005_R006,R01,E52_47db2d0d55c92154c779a4c9,TRANSPORT_RELAY_G01,1,0.8951419926504371,16.45726286038159,0.8951419926504371
P01_G007_E52_A000,P01_G007,M009,5573.376722328625,6529.820426139679,Q3E7_005_R004,R02,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,5.523919136465679,11.397135806608844,5.523919136465679
P01_G008_E52_A000,P01_G008,M010,3865.7042002925773,4710.1374322209895,Q3E7_005_R004,R02,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,3.9055423871373875,11.397135806608844,3.9055423871373875
P01_G012_E52_A000,P01_G012,M014,5832.713085279442,5857.656140138237,Q3E7_005_R004,R02,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,8.085908309760796,11.397135806608844,8.085908309760796
P01_G013_E52_A000,P01_G013,M014,5865.623600057548,6276.717706071131,Q3E7_005_R004,R02,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,8.226809702901718,11.397135806608844,8.226809702901718
P01_G014_E52_A000,P01_G014,M014,6284.685165990441,6309.628220849237,Q3E7_005_R004,R02,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,8.06951719639747,11.397135806608844,8.06951719639747
P01_G015_E52_A000,P01_G015,M017,3445.704363439091,4386.363071465807,Q3E7_005_R004,R02,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,0.6230836731091074,11.397135806608844,0.6230836731091074
P01_G016_E52_A000,P01_G016,M019,3802.410022303725,4802.331255737671,Q3E7_005_R004,R02,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,3.9055423871373875,11.397135806608844,3.9055423871373875
P01_G017_E52_A000,P01_G017,M020,3445.704363439091,3870.669184616972,Q3E7_005_R004,R02,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,7.028218636624786,11.397135806608844,7.028218636624786
P01_G024_E52_A000,P01_G024,M025,3445.704363439091,3840.6691846169715,Q3E7_005_R004,R02,E52_82c821a5773d0bfbe554f10a,TRANSPORT_RELAY_G01,1,7.028218636624786,11.397135806608844,7.028218636624786
P01_G018_E52_A000,P01_G018,M021,8660.180257061746,9431.738608726355,Q3E7_005_R008,R01,E52_b677873645e212a13901ede2,TRANSPORT_RELAY_G01,1,1.2512697614083237,9.230718628911887,1.2512697614083237
P01_G019_E52_A000,P01_G019,M022,10277.00285937031,10301.945914229105,Q3E7_005_R009,R02,E52_eab18c460278cfbad2c20da0,TRANSPORT_RELAY_G01,1,8.401276263353054,7.760329046990023,7.760329046990023
P01_G020_E52_A000,P01_G020,M022,10309.913374148417,10856.909294940644,Q3E7_005_R009,R02,E52_eab18c460278cfbad2c20da0,TRANSPORT_RELAY_G01,1,5.839199789598638,7.760329046990023,5.839199789598638
P01_G021_E52_A000,P01_G021,M022,10864.876754859955,10889.81980971875,Q3E7_005_R009,R02,E52_eab18c460278cfbad2c20da0,TRANSPORT_RELAY_G01,1,8.449186896824372,7.760329046990023,7.760329046990023
P01_G022_E52_A000,P01_G022,M023,8035.552920264723,8392.167531516816,Q3E7_005_R007,R02,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,12.983342399442293,2.43785423226241,2.43785423226241
P01_G023_E52_A000,P01_G023,M024,8346.665013313215,9086.592652994666,Q3E7_005_R007,R02,E52_beb70ec57fd2d66bf65b827f,TRANSPORT_RELAY_G01,1,1.6281698264162543,2.43785423226241,1.6281698264162543
P01_G025_E52_A000,P01_G025,M027,11814.249911214989,12277.216148596139,Q3E7_005_R010,R01,E52_44ed69e1d99dc074a7941a18,TRANSPORT_RELAY_G01,1,4.524182138291295,8.900383690419545,4.524182138291295
